dolg_id,vezetek_nev,kereszt_nev,IRSZ,SZ_UHSZ
B001,Tank,Aranka,6725,Kálvária tér 90.
B002,Git,Áron,6800,Petőfi utca 48.
B003,Techno,Kolos,6800,Malom utca 89.
B004,Heu,Réka,6750,Kastélykert utca 3.
B005,Dil,Emma,5600,Andrássy út 64.
B006,Kispál,Inka,6772,Vécsey utca 45.
B007,Wincs,Eszter,6762,ABC utca 123.
B008,Mor,Zsolt,6725,Rigó utca 3.
B009,Fejet,Lenke,6800,Micimackó utca 33.
B010,Minden,Áron,6800,Kacérgiliszta utca 55.
B011,Ipsz,Ilonka,6750,Elvis Presley tér 74.
B012,Ria,Dóra,5600,Kövidinka utca 11.
B013,Vak,Cina,6720,Nebáncsvirág utca 2.
B014,Kér,Ede,6800,Sáska utca 3.
